,,,,,
valeur_142,350g Mat Condat Périgord,350gr mate Condat Perigord,350g opaca Condat Périgord,350g Mate Condat Perigord,350gsm Silk Coated
valeur_1228,350g Demi Mat,350g semi mate,350g semi opaca,350g Semi-mate,350gsm Silk
valeur_1237,150 mat,150 mate,150g Opaca,150 mate,150gsm matt
valeur_1242,270 g offset,270 gr offset,270g offset,270 gr offset,270gsm uncoated
valeur_1243,135 Couché Mat,135 gr Estucado Mate,135g patinata opaca,135g Couché Mate,135 Matt Coated
valeur_1244,115 Couché Mat,115 gr Estucado Mate,115g patinata opaca,115 Couché Mate,115 Matt Coated
valeur_1248,170g offset recyclé,170 gr offset reciclado,170g offset riciclata,170g offset reciclado,170gsm uncoated recycled
valeur_1108,690g Kapatex lisse,690g Kapatex liso,690g Kapatex liscio,690g Kapatex liso,Smooth 690g Kapatex
valeur_1109,300g Offset Recyclé,300g Offset Reciclado,300g Offset riciclata,300g Offset Reciclado,300gsm Recycled Offset
valeur_1115,115g offset,115g Offset,115g offset,115g Offset,115gsm uncoated
valeur_1185,350g Métallisé Or,350g Metalizado dorado,350g Metallizzata Oro,350g Metalizado dourado,350gsm Metallic Gold
valeur_1186,350g Métallisé Argent,350g Metalizado Plata,350g Metallizzata Argent,350g Metalizado Prata,350gsm Metallic Silver
valeur_1189,300g Fedrigoni Sirio Pearl Aurum,300g Fedrigoni Sirio Pearl Dorado,300g Fedrigoni Sirio Pearl Aurum,300g Fedrigoni Sírio Pearl Dourado,300gsm Fedrigoni Sirio Pearl Aurum
valeur_1190,300g Fedrigoni Sirio Pearl Platinium,300g Fedrigoni Sirio Pearl Platino,300g Fedrigoni Sirio Pearl Platinium,300g Fedrigoni Sirio Pearl Platino,300gsm Fedrigoni Sirio Pearl Platinium
valeur_1191,120g Offset Velin Blanc Supérieur,120g Offset Velin Blanco Superior,120g Offset Velin Blanc Supérieur,120g Offset Velin Branco Superior,120gsm Offset Velin Superior White
valeur_1192,175µ PET transparent brillant,175µ PET transparente brillante,175µ PET trasparente lucida,175µ PET transparente brilho,175µ PET gloss transparent
valeur_1276,90 g Cyclus Office,90 g Cyclus Office,90g Cyclus Office,90 g Cyclus Office,90gsm Cyclus Office
valeur_1279,400 g demi-mat,400 g semi-mate,400g semi-opaca,400g semi-mate,400gsm Silk
valeur_1288,350g Carte Couchée,350g Tarjeta Estucada,350g patinata,350g Cartão Couché,350gsm Coated
valeur_1289,160 Offset Laser,160 Offset Laser,160g Offset Laser,160 Offset Laser,160 Offset Laser
valeur_1295,90 g offset velin blanc P,90 g offset velin blanco,Acrilico satinato,90 g offset velin branco,
valeur_1329,Doming avec colle Ultra Forte,Doming con cola Extra Fuerte,Etichette resinate con colla ultra forte,Autocolante em gota de resina com cola Ultra Forte,Doming with ultra strong adhesive
valeur_1331,250g Dossier satiné Bleu,250g Dosier satinado Azul,250g Dossier satinato blu,250g Capa Azul Acetinada,250gsm Blue Satin Folder
valeur_1332,250g Dossier Satiné Vert,250g Dosier satinado verde,250g Dossier Satinato verde,250g Capa Verde Acetinada,250gsm Green Satin File
valeur_1333,250g Dossier Satiné Orange,250g Dosier satinado naranja,250g Dossier Satinato Arancione,250g Capa Laranja Acetinada,250gsm Orange Satin Folder
valeur_1334,250g Dossier Satiné Rose,250g Dosier satinado rosa,250g Dossier Satinato Rosa,250g Capa Cor-de-rosa Acetinada,250gsm Pink Satin Folder
valeur_1335,250g Dossier Satiné Rouge,50g Dosier satinado Rojo,250g Dossier Satinato rosso,250g Capa Vermelha Acetinada,250gsm Red Satin Folder
valeur_1338,90g Couché Mat,90gr. Estucado Mate,90g Patinata opaca,90g Couché Mate,90gsm Silk Coated
valeur_1340,250g Dossier Satiné Jaune,250g Dosier satinado Amarillo,250 Dossier Satinato Giallo,250g Capa Amarela Acetinada,250gsm Yellow Satin Folder
valeur_1345,90 g Cyclus Offset,90 g Cyclus Offset,90g Cyclus Offset,90g Cyclus Offset,90gsm Cyclus Offset
valeur_1346,100 g cyclus print,100 g cyclus print,100g Cyclus Print,100g cyclus print,100gsm cyclus print
valeur_1348,350 Cyclus Offset,350 Cyclus Offset,350g Cyclus Offset,350 Cyclus Offset,350 Cyclus Offset
valeur_1350,100µ Vinyle Transparent,100µ Vinilo transparente,100µ PVC Trasparente,100µ Vinil Transparente,100µ Transparent vinyl
valeur_1353,170g Yupo Tako,170g Yupo Tako,170g Yupo Tako,170g Yupo Tako,170g Yupo Tako
valeur_1357,135g encapsulé brillant,135g encapsulado brillante,100µ PVC Trasparente,135g encapsulado brilho,135gsm Gloss encapsulated
valeur_1359,140g Polypropylène Satiné,140g Polipropileno satinado,140g Polipropilene Satinato,140g Polypropileno Acetinado,140gsm Satin Polypropylene
valeur_1360,100 g mat,100 gr. mate,100g opaco,100g mate,100gsm silk
valeur_1396,100g Kraft Rouge,100g Kraft Rojo,100g Kraft Rossa,100g Kraft Vermelho,100gsm Red Kraft
valeur_1397,120g Kraft rouge,120g Kraft rojo,120g Kraft Rosso,120g Kraft vermelho,120gsm Red Kraft
valeur_1398,100g Kraft Noir,100g Kraft Negro,100g Kraft Nero,100g Kraft Preto,100gsm Black Kraft
valeur_1399,120g Kraft Noir,120g Kraft Negro,120g Kraft Nero,120g Kraft Preto,120gsm Black Kraft
valeur_1402,80g Offset Bleu,80g Offset Azul,80g Offset Blu,80g Offset Azul,80gsm Offset Blue
valeur_1403,80g Offset Jaune,80g Offset amarillo,80g Offset Giallo,80g Offset Amarelo,80gsm Offset Yellow
valeur_1404,80g Offset Vert,80g Offset Verde,80g Offset Verde,80g Offset Verde,80gsm Offset Green
valeur_1405,Tripli - CB Blanc 80g / CFB Rose 80g / CF Jaune 80g,Tripli - EB Blanco 80g / EFB Rosa 80g / EF Amarillo 80g,Triplice - CB Bianco 80g / CFB Rosa 80g / CF Giallo 80g,Triplo - CB Branco 80g / CFB Rosa 80g / CF Amarelo 80g,Triplicate: 60gsm Top White / 60gsm Middle Pink / 60gsm Bottom Yellow
valeur_1406,Dupli - CB Blanc 80g / CF Jaune 80g,Dupli - EB Blanco 80g / CF Amarillo 80g,Duplice - CB Bianco 80g / CF Giallo 80g,Duplo - CB Branco 80g / CF Amarelo 80g,Duplicate: 80gsm Top White / 80gsm Bottom Yellow
valeur_1408,170g Autocopiant,170g Autocopiativas,170g Autocopiante,170g Autocopiativo,170gsm NCR paper
valeur_1418,110 g offset,110 g offset,110g offset,110 g offset,110gsm uncoated
valeur_1419,Magnet Véhicule,Imán para vehículos,Magnete per Veicoli,IMAN VEICULO,Car magnet
valeur_1434,UK 120gsm Premium Smooth,UK 120gsm Premium Smooth,350g Cyclus Print,UK 120g Premium Smooth,120gsm Premium Smooth
valeur_1439,280g Satin M1,280g Satin M1,280g Satinato M1,280g M1 Acetinado,280g Satin M1
valeur_1441,150g Couché Mat,150g Estucado Mate,150g patinata opaca,150g Couché Mate,150gsm Silk Coated
valeur_1445,172µ Adhésif Aslan translucide 62µ + Support 110µ,172µ Adhesivo Aslan translúcido 62µ + Soporte 110µ,250g Adesiva 170g + Support 80g,172µ Autocolante Aslan translúcido 62µ + Suporte 110µ,250gsm - Adhesive 170gsm + Support 80gsm
valeur_1446,172µ Adhésif Aslan fluo Rouge 62µ + Support 110µ,172µ Adhesivo Aslan fluor 62µ + Soporte 110µ,280g Adesiva 80g + Supporto 200g,172µ Autocolante Aslan fluor 62µ + Suporte 110µ,280gsm - Adhesive 80gsm + Support 200gsm
valeur_1447,172µ Adhésif Aslan dépoli 62µ + Support 110µ,172µ Adhesivo Aslan depoli 62µ + Soporte 110µ,500µ PVC Bianco,172µ Autocolante Aslan depoli 62µ + Suporte 110µ,500µ White PVC
valeur_1448,85 offset,85 offset,85 Offset,85 offset,85 offset
valeur_1485,250 SOL,250 SOL,550µ PVC trasparente,250 SOL,550µ Transparent PVC
valeur_1487,UK 135gsm Trisolv postart paper,UK 135gsm Trisolv postart paper,550µ PVC trasparente,UK 135gsm Trisolv postart paper,135gsm Trisolv postart paper
valeur_1489,UK 440gsm Banner vinyl,UK 440gsm Banner vinyl,550µ PVC trasparente,UK 440gsm Banner vinil,440gsm Banner vinyl
valeur_1491,250 DM,250 DM,285g Curious Translucents,250 DM,230gsm Curious Translucent
valeur_1492,UK 234gsm Polyester Lightblock,UK 234gsm Polyester Lightblock,285g Curious Translucents,UK 234gsm Poliester Lightblock,234gsm Polyester Lightblock
valeur_1495,80g Adhésif Papier Couché Brillant Permanent,80g Adhesivo paper Estucado brillante permanente,80g Adesivo carta permanente patinata lucida,80g Autocolante Papel Couché Brilho Permantente,80g Permanent gloss coated paper
valeur_1496,80g Adhésif Papier Couché Brillant Enlevable,80g Adhesivo paper estucado brillante reposicionable,80g Adesivo carta removibile patinata lucida,80g 80g Autocolante Papel Couché Brilho Lavável,80g Removable gloss coated paper
valeur_1497,90g Adhésif Papier Perlé Gaufré,90g Adhesivo Papel Perlado Gofrado,90g Adesivo carta perlata e goffrata,80g Autocolante Papel Perolado com Relevo,90g Embossed pearlescent paper
valeur_1498,95g Adhésif Papier Aspect Nature,95g Adhesivo Papel Aspecto Natural,95g Adesivo carta effetto naturale,80g Autocolante Papel Aspeto Natureza,95g Uncoated paper
valeur_1499,46g Adhésif Polypropylène Métallisé Argent,46g Adhesivo Polipropileno Metalizado Plata,46g Adesivo Polipropilene argento metallizzato,46g Autocolante Polipropileno Metalizado Prata,46g Polypropylene silver gloss metallic
valeur_1500,58g Adhésif Polypropylène Blanc Brillant,58g Adhesivi Polipropileno Brillante,58g Adesivo Polipropilene bianco lucido,58g Autocolante Polipropileno Branco Brilho,58g Polypropylene gloss white
valeur_1501,54g Adhésif Polypropylène Transparent Brillant,54g Adhesivo Polipropileno Transparente Brillante,54g Adesivo Polipropilene trasparente lucido,54g Autocolante Polipropileno Transparente Brilho,54g Polypropylene gloss transparent
valeur_1505,80g Adhésif Papier Fluo Jaune,80g Adhesivo Papel Amarillo Fluor,80g Adesivo carta giallo fluorescente,80g Autocolante Papel Amarelo Flurescente,80gsm Adhesive paper Fluorescent Yellow
valeur_1508,82g Adhésif Polyéthylène Blanc Mat,82g Adhesivo Polipropileno Blanco Mate,82g Adesivo Polipropilene bianco opaco,82g Autocolante Politileno Branco Mate,82g PE Matt white
valeur_1509,80g Adhésif Papier Couché Gloss Permanent,80g Adhesivo papel Estucado Gloss permanente,80g Adesivo carta permanente patinata lucida,80g Autocolante Papel Couché Gloss Permanente,80g Permanent gloss coated
valeur_1510,70g Adhésif Papier Kraft Brun,70g Adhesivo Papel Kraft marrón,70g Adesivo carta Kraft marrone,70g Autocolante Papel Kraft Castanho,70g Kraft brown paper
valeur_1511,92g Adhésif Polyéthylène Blanc Brillant,92g Adhesivo Polietileno Blanco brillante,92g Adesivo Polipropilene bianco lucido,92g Autocolante Politileno Branco Brilho,92g PE gloss white
valeur_1512,80g Adhésif Papier Velin Thermique,80g Adhesivo papel Velin térmico,80g Adesivo carta velina termica,80g Autocolante Papel Velin Térmico,250gsm Rives Tradition Bright White
valeur_1513,86g Adhésif Polyéthylène Transparent,86g Adhesivo polietileno transparente,86g Adesivo Polipropilene trasparente,86g Autocolante Politileno Transparente,86g PE transparent
valeur_1514,80g Adhésif Papier Couché Brillant Extra Fort,80g Adhesivo papel estucado brillante Extra fuerte,92g Adesivo carta patinata lucida extra forte,80g Autocolante Papel Couché Brilho Extra Forte,250gsm Rives Tradition Bright White
valeur_1515,73g Adhésif Papier Velin,73g Adhesivo papel velin,,73g Autocolante Papel Velin,250gsm Rives Tradition Bright White
valeur_1516,52g Adhésif Synthétique Transparent Clear to Clear,52g Adhesivo sintético transparente claro a claro,250g Rives Design Extra Bianco,52g Autocolante Sitético Transparente Clear to Clear,250gsm Rives Tradition Bright White
valeur_1517,70g Adhésif Papier Velin Tranfert Thermique,70g adhesivo papel velin transferencia térmica,250g Rives Design Extra Bianco,70g Autocolante Papel Velin térmico,250gsm Rives Tradition Bright White
valeur_1518,80g Adhésif Papier Fluo Vert,80g Adhesivo papel Fluor Verde,80g Adesivo carta verde Fluorescente,80g Autocolante Papel Verde flurescente,80gsm Adhesive paper Fluorescent Green
valeur_1519,80g Adhésif Papier Fluo Orange,80g Adhesivo papel Fluor naranja,80g Adeisvo carta Arancione fluorescente,80g Autocolante Papel Laranja flurescente,80gsm Adhesive paper Fluorescent Orange
valeur_1520,80g Adhésif Papier Fluo Rouge,80g Adhesivo papel Fluor rojo,80g Adesivo carta rosso Fluo,80g Autocolante Papel Vermelho flurescente,80gsm Adhesive paper Fluorescent Red
valeur_1527,IT 80g Carta adesiva,80gr. Tarjeta adhesiva,80g carta adesiva,80gr. Cartão autocolante,300gsm Rives Laid Glacier White
valeur_1528,IT 180g TNT,IT 180g TNT,180g TNT,IT 180g TNT,300gsm Rives Laid Glacier White
valeur_1529,172µ Adhésif Aslan fluo Jaune 62µ + Support 110µ,172µ Adhesivo Aslan amarillo fluo 62µ + soporte 110µ,300g Rives Laid Brilliant White,172µ Autocolante Aslan fluorescente Amarelo 62µ + Suporte 110µ,300gsm Rives Laid Glacier White
valeur_1530,172µ Adhésif Aslan fluo Orange 62µ + Support 110µ,172µ Adhesivo Aslan fluor naranja 62µ + soporte 110µ,250g Chromolux Oro,172µ Autocolante Aslan fluorescente Laranja 62µ + Suporte 110µ,250gsm Chromolux Gold
valeur_1535,75g Papier Office Blanc,75g Papel Oficina Blanco,250g Chromolux Oro,75g Papel Office Branco,250gsm Chromolux Gold
valeur_1251,140g cyclus print,140g cyclus print,140g cyclus print,140g cyclus print,140gsm Cyclus Print
valeur_1252,250g Bristol Blanc,250g Bristol Blanco,250g Bristol Bianco,250g Bristol branco,250gsm White Bristol
valeur_1254,300g MAT,300g MATE,300g opaca,300g MATE,300gsm SILK
valeur_1258,80g manager blanc,80g blanco,4 pieghe a fisarmonica (5 ante),80g branco,80gsm manager white
valeur_1384,60µ adhésif indéchirable blanc + contrecollage sur compact,60µ adhesivo irrompible blanco + contracolado sobre compato,Senza,60µ autocolante irrompível branco + contracolado sobre compacto,60µ untearable white adhesive + Pasted-glued on compact
valeur_1552,250g Couché Brillant,250g Estucado Brillante,250g Patinata Lucida,250g Couché Brilho,250gsm Gloss Coated
valeur_1554,350g Bâche microperforée,350g Lona microperforada,350g Banner Microperforato,350g lona microperfurada,350gsm microperforated banner
valeur_1555,510g Bâche PVC M1,650g lona PVC M1,250g Chromolux Chrome,650g Lona PVC M1,650gsm PVC Fire retardant banner
valeur_1562,150g Cyclus Print,150g Cyclus Print,150g Cyclus Print,150g Cyclus Print,300gsm Rives Laid Glacier White
valeur_1574,UK 400gsm Silk Coated,UK 400gsm Silk Coated,250g Chromolux Argento,Cromolux Prata,400gsm Silk Coated (55x85mm)
valeur_1537,UK 430gsm Polyester Lightblock,UK 430gsm Polyester Lightblock,250g Chromolux Oro,Cromolux Ouro,430gsm Polyester Lightblock
valeur_1540,UK 200µ White Floor Vinyl,UK 200µ White Floor Vinyl,250g Chromolux Argento,Cromolux Prata,200µ white floor vinyl
valeur_1541,110g Maille bloquée Ignifugée M2,110g Malla ignífuga M2,250g Chromolux Argento,110 g Tecido à prova de fogo M2,250gsm Chromolux Silver
valeur_1548,110g offset,110g offset,110g offset,110g offset,250gsm Chromolux Silver
valeur_1589,230g Curious translucent,Curious Translúcido 230g,Lucida,Curious Translucents 230g,Gloss
valeur_1596,105g Tivek Jaune Fluo,105g Tivek Fluor amarillo,105g Tivek Giallo Fluo,Tivek Amarelo Fluorescente,105gsm Tivek fluorescent yellow
valeur_1597,250 CYCLUS PRINT,250 CYCLUS PRINT,250 Cyclus Print,250 CYCLUS PRINT,Clear varnish
valeur_1601,300g Blanc Texturé Bois,300g Blanc Textura Madera,300g Bianco Effetto Legno,300g Texturado Madeira,110gsm White Kraft
valeur_1603,250g Chromolux Blanc,250g Chromolux Blanco,250 Chromolux Bianco,250g Chromolux Branco,120gsm White Kraft
valeur_1265,Kibox 10 mm,Kibox 10 mm,Senza,Kibox 10 mm,Kibox 10mm
valeur_1271,190g offset,190g offset,190g offset,190g Offset,190gsm uncoated
valeur_1619,Vinyle adhésif opaque blanc,Tripli - EB Blanco 80g / CFB Blanco 60g / CF Blanco 170g,PVC adesivo bianco opaco,Autocolante vinil opaco branco,Triplicate - 80gsm Top White / 60gsm Middle White / 170gsm Bottom White
valeur_1620,Vinyle adhésif transparent,Tripli - EB Blanco 62g / CFB Rosa 60g / CF Amarillo 62g,PVC adesivo trasparente,Autocolante vinil transparente,Triplicate - 60gsm White / 60gsm Pink / 60gsm Yellow
valeur_1622,600g Gmund Blanc,600g Gmund Blanco,600g Gmund Bianco,Autocolante vinil transparente,600gsm Gmund White
valeur_1632,155g tissu diffusant,155g tela difusa,155g tessuto in poliestere,1 perfuração de 10 mm,600gsm Gmund White
valeur_1649,350g satimat green,350g satimat verde,285g Curious Translucents,Curious Translucents 230g,230gsm Curious Translucent
valeur_1653,"Alu Panel 3,5 mm","Panel aluminio 3,5mm","Alupanel 3,5 mm",Sem,No
valeur_1655,135 Cyclus Print,135 Cyclus Print,135 Cyclus Print,135 Cyclus Print,No
valeur_1669,105g Offset Dos Bleu,Oro,Lamina oro a freddo,Ouro,Cold foiled Gold
valeur_1670,100g couché demi-mat,Plata,Lamina argento a freddo,Prata,Cold foiled Silver
valeur_1674,"Acrylique 1,6 mm",Plata,Lamina argento a freddo,Prata,Cold foiled Silver
valeur_1675,Laiton 2 mm,Plata,Lamina argento a freddo,Prata,Cold foiled Silver
valeur_1676,Plexiglas 3 mm,Plata,Lamina argento a freddo,Prata,Cold foiled Silver
valeur_1714,PVC blanc 19 mm,100g Estucado Brillante,PVC bianco 19 mm,100g Couché Brilho,100gsm Gloss Coated
valeur_1715,PVC noir 19 mm,150g Cyclus Print,PVC nero 19 mm,150g Cyclus Print,150gsm Cyclus Print
valeur_1716,200g Cyclus Offset,90g Opale,PVC bianco 19 mm,90g Opale,90gsm Premium Smooth
valeur_1718,PVC blanc 19 mm,290g Fedrigoni Sirio Color Negro,PVC bianco 19 mm,290g Fedrigoni Sirio Cor Preta,290gsm Fedrigoni Sirio Color Nero
valeur_1720,Gravure blanche,130g Kraft Arme,130g Kraft Armé,130g Kraft Arme,130gsm Reinforced Kraft
valeur_1724,PVC blanc 19 mm,100g Estucado Brillante,PVC bianco 19 mm,100g Couché Brilho,100gsm Gloss Coated
valeur_1725,PVC noir 19 mm,80g Semi Mate,PVC nero 19 mm,80g Semi-Mate,80gsm Silk
valeur_1613,Blanc,Blanco,Bianco,Branco,White
valeur_1614,Effaçable à sec,Blanco,Applicabile a secco,Autocolante vinil opaco branco,Dry erasing
valeur_1615,Spécial sol,Especial suelo,Speciale calpestabile,Especial chão,No
valeur_800,Satin,Satinado,Raso,Acetinado,Silk
valeur_1181,Mat Soft Touch,Mate Soft Touch,Opaca Soft Touch,Mate Soft touch,Matt Soft Touch
valeur_551,Brillant UV,Brillante UV,Lucida UV,UV Brilho,Gloss UV
valeur_552,Satin UV,Satinado UV,Satinata UV,UV Acetinado,Satin UV
valeur_184,Sans,Sin,Senza,Sem,No
valeur_185,Mat,Mate,Opaca,Mate,Matt
valeur_186,Brillant,Brillante,Lucida,Brilho,Gloss
valeur_187,Sans,Sin,Senza,Sem,No
valeur_188,Mat,Mate,Opaca,Mate,Matt
valeur_189,Brillant,Brillante,Lucida,Brilho,Gloss
valeur_1182,Mat Soft Touch,Mate Soft Touch,Opaca Soft Touch,Mate Soft touch,Matt Soft Touch
valeur_1106,Satin UV,Satinado UVI,UV satinato,Acetinado UVI,UV Satin
valeur_798,Sans,Sin,Senza,Sem,No
valeur_1362,Quadri HD,Cuatricromía HD,Quadricromia HD,Quadr. HD,4 colour HD
valeur_1616,Blanc,Blanco,Bianco,Branco,White
valeur_1695,Gravure rouge,Sin,Senza,Sem,No
valeur_1696,Gravure or,Oro,Lamina oro a freddo,Ouro,Cold foiled Gold
valeur_1697,Gravure or mat,Plata,Lamina argento a freddo,Prata,Cold foiled Silver
valeur_1698,Gravure transparente,Sin,Senza,Sem,No
valeur_1699,Gravure noire,Con,Con,Com,Included
valeur_1700,Gravure blanche,690g Kapatex,690g Kapatex,690g Kapatex,690g Kapatex
valeur_1701,Gravure gris alu,160g Offset Reciclado,PVC bianco 19 mm,160g Offset Reciclado,160gsm Recycled Offset
valeur_376,Noir,Negro,Nero,Preto,Black
valeur_318,1 couleur,1 color pantone,1 colore,1 cor Pantone,1 colour
valeur_319,2 couleurs,2 color pantone,2 colori,2 cores Pantone,2 colours
valeur_320,3 couleurs,3 color pantone,3 colori,3 cores Pantone,3 colours
valeur_321,4 couleurs,4 color pantone,4 colori,4 cores Pantone,4 colours
valeur_322,Quadri + blanc,Cuatri. + blanco,Quadricromia + bianco,Quadr. + branco,4 colour + white
valeur_323,5 couleurs,1 color pantone +blanco,5 colori,1 cor Pantone + branco,5 colours
valeur_180,Quadri,Cuatricromía,Quadricromia,Quadricromia,4 colour
valeur_181,Quadri,Cuatricromía,Quadricromia,Quadricromia,4 colour
valeur_238,Noir,Negro,Nero,Preto,Black
valeur_233,Sans,Sin,Senza,Sem,No
valeur_804,2 couleurs,2 colores,2 colori,2 cores,2 colours
valeur_1196,Quadri + blanc,Cuatri. + blanco,Quadricromia + bianco,Quadr. + branco,4 colour + white
valeur_542,1 couleur,1 color pantone,1 colore,1 cor Pantone,1 colour
valeur_974,Mat,Mate,Opaca,Mate,Silk Coated
valeur_194,Sans,Sin,Senza,Sem,No
valeur_195,Acrylique satiné,Acrílico satinado,Acrilico satinato,Acrílico acetinado,Clear varnish
valeur_281,Acrylique mat,Acrílico mate,Acrilico opaco,Acrílico mate,Matt varnish
valeur_282,Acrylique brillant,Acrílico brillante,Acrilico lucido,Acrílico brilho,Gloss varnish
valeur_283,Acrylique mat,Acrílico mate,Acrilico opaco,Acrílico mate,Matt varnish
valeur_284,Acrylique brillant,Acrílico brillante,Acrilico lucido,Acrílico brilho,Gloss varnish
valeur_196,Sans,Sin,Senza,Sem,No
valeur_197,Acrylique satiné,Acrílico satinado,Acrilico satinato,Acrílico acetinado,Clear varnish
valeur_975,Mat,Mate,Opaca,Mate,Silk Coated
valeur_1183,Vernis UV sélectif 3D,Barniz selectivo UV 3D,Vernice UV selettiva 3D,Verniz UV seletivo 3D,3D Spot UV Varnish
valeur_1590,Paillette Or,Purpurina Oro,Paillette Oro,Ouro glitter,320gsm Conqueror CX22 Diamond White Recycled
valeur_1591,Paillette Argent,Purpurina plata,Paillette Argento,Prata glitter,250gsm Rives Tradition Bright White
valeur_198,Sans,Sin,Senza,Sem,No
valeur_199,Avec,Con,Con,Com,Included
valeur_200,Sans,Sin,Senza,Sem,No
valeur_201,Avec,Con,Con,Com,Included
valeur_1592,Paillette Or,Purpurina Oro,Paillette Oro,Ouro glitter,300gsm Rives Laid Glacier White
valeur_1593,Paillette Argent,Purpurina plata,Paillette Argento,Prata glitter,250gsm Chromolux Gold
valeur_1184,Vernis UV sélectif 3D,Barniz selectivo UV 3D,Vernice UV selettiva 3D,Verniz UV seletivo 3D,3D Spot UV Varnish
valeur_1250,Coupe droite vectorielle,Corte recto vectorial,Taglio dritto vettoriale,Carte reto vetorial,Kiss-cut to shape
valeur_1617,Découpe à mi-chair vectorielle,Plata,Mezzotaglio vettoriale,Prata,Cold foiled Silver
valeur_1708,Coupe biseau,225g Estucado Semi-Mate,225g patinata semi-opaca,225g Couché Semi-Mate,225gsm Silk Coated
valeur_214,Maximo,Máximo,Maximo,Máximo,Maximo
valeur_215,Mémo,Memo,Mémo,Memo,Memo
valeur_216,Duo,Duo,Duo,Duo,Duo
valeur_217,Pano,Pano,Pano,Pano,Pano
valeur_218,Trio,Trío,Trio,Trio,Trio
valeur_219,Quatro,Quatro,Quatro,Quatro,Quatro
valeur_220,Exo,Exo,Exo,Exo,Exo
valeur_221,Octo,Octo,Octo,Octo,Octo
valeur_553,Découpe vectorielle,Troquelado vectorial,Taglio vettoriale,Cortante vetorial,To the vector file
valeur_550,Sans,Sin,Senza,Sem,No
valeur_523,Forme originale : outil existant,Forma original: troquel a crear,Formato personalizzato: fustella esistente,Forma original: cortante a criar,Bespoke shape: new cutting tool
valeur_524,Forme originale : outil à créer,Forma original: troquel a crear,Formato personalizzato: fustella da creare,Forma original: cortante a criar,Bespoke shape: new cutting tool
valeur_611,1×4mm,Una,1×4mm,Uma,A 4mm drilled hole
valeur_432,2×4mm,Dos,2×4mm,Dois,2 hole-punches of 4mm
valeur_433,2×4+œ,Dos con ojales,2×4+œ,Dois com ilhós,2 hole-punches of 4mm + eyelet
valeur_434,4×◻,Cuatro (uno en cada ángulo),4×◻,Quatro (um em cada canto),4 holes (1 on each corner)
valeur_435,4×◻+œ,Cuatro con ojales (uno en cada ángulo),4×◻+œ,Quatro com ilhós (um em cada canto),4 holes + eyelet (1 on each corner)
valeur_190,Sans,Sin,Senza,Sem,No
valeur_286,1 perforation de 4 mm + œillet,simple 4 mm con ojal,1 foro da 4 mm + occhiello,simples 4 mm com ilhós,1 4mm hole-punch + eyelet
valeur_287,2 perforations de 4 mm + œillet + lien d'attache,doble 4 mm con ojal + cinta para colgar,2 fori di 4 mm + occhielli + lien d attache,4 mm duplo com ilhós + fita para pendurar,2 4mm hole-punches + eyelets
valeur_1631,1 perforation de 10 mm,1 perforación de 10mm,1 perforazione di 10 mm,1 perfuração de 10 mm,White
valeur_1272,1 perforation de 3 mm,1 peforación de 3 mm,1 peforazione di 3 mm,1 furo de 3 mm,1 hole-punch of 3mm
valeur_1576,1 perforation de 5 mm,1 perforación de 5mm,1 perforazione da 5 mm,1 perfuração de 5 mm,5mm drilled hole
valeur_1577,1 perforation oblongue de 16x3 mm,1 perforación ovalada de 16x3mm,1 perforazione di 16x3 mm,1 perfuração obal de de 16x3 mm,400gsm Silk Coated (55x85mm)
valeur_815,1 crochet de suspension,1 gancho de suspensión,1 gancio di sospensione,1 gancho de suspensão,1 suspension hook
valeur_1120,1 perforation de 6 mm,1 perforación de 6mm,1 foro da 6 mm,1 perfuração de 6mm,A 6mm drilled hole
valeur_769,2 perforations classeur,2 perforaciones carpeta,2 anelli metallici dossier,2 perfurações pasta,2 ring binder
valeur_770,4 perforations classeur,4 perforaciones carpeta,4 anelli metallici dossier,4 perfurações pasta,4 ring binder
valeur_642,Or à chaud,Oro en caliente,Oro a caldo,Ouro a quente,Gold foil blocked
valeur_643,Argent à chaud,Plata en caliente,Argento a caldo,Prata a quente,Silver foil blocked
valeur_165,Sans,Sin,Senza,Sem,No
valeur_166,Or à froid,Oro,Lamina oro a freddo,Ouro,Cold foiled Gold
valeur_167,Argent à froid,Plata,Lamina argento a freddo,Prata,Cold foiled Silver
valeur_192,Offset,Offset,Offset,Offset,Offset
valeur_193,Numérique,Digital,Digitale,Digital,Digital
valeur_414,Flexographie,Flexografía,Flexografia,Flexografia,Flexography
valeur_415,E-SERVICE,E-SERVICE,E-SERVIZIO,E-SERVICE,E-SERVICE
valeur_417,Sublimation,Sublimación,Sublimazione,Sublimação,Dye Sublimation
valeur_418,Rotative,Rotativa,Rotativa,Rotativa,Rotary Press
valeur_676,Numérique / Offset,Digital / Offset,Digitale / Offset,Digital / Offset,Digital / Offset
valeur_353,Sérigraphie,Serigrafía,Serigrafia,Serigrafia,Silkscreen printing
valeur_1623,Typographie,Tipografia,Tipografia,Tipografia,Letterpress
valeur_754,Sans,Sin,Senza,Sem,No
valeur_1668,Numérique jet d'encre,Oro,Digitale getto d'inchiostro,Ouro,Cold foiled Gold
valeur_1704,Gravure laser,110g Kraft Rojo,Incisione laser,110g Kraft Vermelho,110gsm Red Kraft
valeur_1705,Gravure mécanique,110g Kraft Negro,Incisione meccanica,110g Kraft Preto,110gsm Black Kraft
